form	lemma	POS	morph
བཀབ་	བཀབ་	NO_POS
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
བདེན་	བདེན་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
ལྷ་	ལྷ་	NOUN
། །		PUNCT
སྲིན་པོ་	སྲིན་པོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ལྷོ་ནུབ་	ལྷོ་ནུབ་	NO_POS
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
༑ ༑		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
ཞགས་པ་	ཞགས་པ་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ཆུ་	ཆུ་	NOUN
ཡི་	ཡི་	ADP
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	ཡི་	ADP
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
རླུང་	རླུང་	NOUN
སྟེ་	སྟེ་	PART
སྲོག་	སྲོག་	NOUN
ཀྱང་	ཀྱང་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
"།

།"		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ལག་	ལག་	NOUN
ན་	ན་	ADP
དབྱུག་	དབྱུག་	NO_POS
ཏོ་	གོ་	PART
ཐོགས་	ཐོགས་	VERB
། །		PUNCT
ནོར་སྐྱོང་	ནོར་སྐྱོང་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འདྲེན་པ་	འདྲེན་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
བྱང་ཤར་	བྱང་ཤར་	OTHER
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
སྟེང་	སྟེང་	NOUN
གི་	གི་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
གཟའ་	གཟའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
༑ ༑		PUNCT
གཟའ་	གཟའ་	NOUN
དང་	དང་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
།།		PUNCT
འོག་	འོག་	NOUN
གི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
སྟེ་	སྟེ་	PART
ས་	ས་	ADP
ཡི་	ཡི་	ADP
བདག་	བདག་	PRON
།		PUNCT
ས་འཛིན་	ས་འཛིན་	NOUN
ལག་པ་	ལག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
ཕྱག་	ཕྱག་	NOUN
ཀྱང་	ཀྱང་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
ན་	ནས་	PART
༑		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བདག་ཅག་	བདག་ཅག་	PRON
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ལ་	ལ་	ADP
། །		PUNCT
ནད་མེད་	ནད་མེད་	ADJ
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དང་	དང་	NO_POS
༑ ༑		PUNCT
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
གྲག་	གྲག་	VERB
དང་	དང་	NO_POS
སྐལ་བ་	སྐལ་བ་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
ཀུན་	ཀུན་	DET
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
༑ ༑		PUNCT
ཞི་	ཞི་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡི་	ཡི་	ADP
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སྲུངས་	སྲུངས་	VERB
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
སྟོང་	སྟོང་	NUM
གྲོག་	གྲོག་	NOUN
མཛོད་	མཛོད་	NOUN
།།		PUNCT
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
འཆི་	འཆི་	VERB
དང་	དང་	NO_POS
ནད་	ནད་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
གདོན་	གདོན་	NOUN
དང་	དང་	NO_POS
བགེགས་	བགེགས་	NOUN
རྣམས་	རྣམས་	DET
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
༑ ༑		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
ངན་	ངན་	VERB
དང་	དང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ངན་	ངན་	VERB
། །		PUNCT
བྱ་	བྱ་	VERB
བྱེད་	བྱེད་	VERB
ངན་པ་	ངན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
བདེ་	བདེ་	VERB
ཞིང་	ཞིང་	SCONJ
ལོ་ལེགས་	ལོ་ལེགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འབྲུ་	འབྲུ་	NOUN
རྣམས་	རྣམས་	DET
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཞིང་	SCONJ
ཆོ་	ཆོ་	NOUN
འཕེལ་	འཕེལ་	VERB
དང་	དང་	NO_POS
།།		PUNCT
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
འདོད་པ་	འདོད་པ་	VERB
ཀུན་	ཀུན་	DET
འགྲུབ་	འགྲུབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཅོལ་	བཅོལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
གནང་	གནང་	NO_POS
བ་	བ་	NOUN
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ན་	ནས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
བཀུག་པ་	བཀུག་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་མིན་	ལྷ་མིན་	NOUN
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ལྟོ་འཕྱེ་	ལྟོ་འཕྱེ་	NO_POS
གྲུལ་	གྲུལ་	NO_POS
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྡིང་	ལྡིང་	VERB
དང་	དང་	NO_POS
འདབ་	འདབ་	OTHER
བཟངས་	བཟངས་	VERB
		
		
ཞ་	ཞ་	OTHER
		
བཟང་	བཟང་	VERB
		
ལུས་	ལུས་	NOUN
སྲུལ་པོ་	སྲུལ་པོ་	NO_POS
། །		PUNCT
དྲི་ཟ་	དྲི་ཟ་	NOUN
སྲིན་པོ་	སྲིན་པོ་	NOUN
གདོན་	གདོན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
ས་	ས་	ADP
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
བུ་སྨད་	བུ་སྨད་	NOUN
བཅའ་	བཅའ་	VERB
ཤིང་	ཅིང་	PART
འཁོར་གཡོག་	འཁོར་གཡོག་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
པུས་མོ་	པུས་མོ་	NOUN
ས་	ས་	ADP
ལ་	ལ་	ADP
བཙུགས་	བཙུགས་	NO_POS
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
ཁྱེད་	ཁྱེད་	PRON
ལ་	ལ་	ADP
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
གསན་	གསན་	NO_POS
ན་	ནས་	PART
ཕན་	ཕན་	NOUN
གདགས་	གདགས་	NO_POS
སླད་	སླད་	NOUN
དུ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དེ་ཝ་	དེ་ཝ་	X
ནཱ་ག་	ནཱ་ག་	X
ཡཀྵ་		NON_WORD
གནྡྷརྦྷ་		NON_WORD
།		PUNCT
ཨ་སུ་ར་	ཨ་སུ་ར་	NO_POS
།		PUNCT
ག་	ག་	PRON
རུ་	ལ་	PART
ཌ་	ཌ་	NO_POS
།		PUNCT
ཀིནྣ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
མ་	མ་	PART
ཧོ་	ཧོ་	NO_POS
ར་	ར་	ADP
ག་	ག་	PRON
མ་ནུ་	མ་ནུ་	NO_POS
ཥྱ་		NON_WORD
།		PUNCT
ཨ་མ་	ཨ་མ་	NOUN
ནུ་	ནུ་	NO_POS
ཥྱ་		NON_WORD
།		PUNCT
ཨེ་	ཨེ་	PART
ཧྱེ་		NON_WORD
ཧིས་		NON_WORD
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
ལྟ་	ལྟ་	OTHER
གདན་	གདན་	NOUN
དབུལ་	དབུལ་	NO_POS
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
༑		PUNCT
དམ་	དམ་	PART
ལ་	ལ་	ADP
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དེ་ཝ་	དེ་ཝ་	X
ན་	ནས་	PART
།		PUNCT
ཨ་མ་	ཨ་མ་	NOUN
ནུ་	ནུ་	NO_POS
ཥྱའི་		NON_WORD
བ་	བ་	NOUN
གྱི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ན་	ན་	ADP
མཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
ཕུལ་བ་	ཕུལ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
གསོལ་	གསོལ་	VERB
ཞིང་	ཞིང་	SCONJ
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨརྒྷཾ་		NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
མཆོད་ནས་	མཆོད་ནས་	NO_POS
།		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
གང་དག་	གང་དག་	NO_POS
རི་རབ་	རི་རབ་	PROPN
སྟེང་	སྟེང་	NOUN
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཚལ་	ཚལ་	NOUN
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
ཤ་	ཤ་	VERB
ནུབ་	ནུབ་	ADV
རི་	རི་	NOUN
དང་	དང་	NO_POS
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
༑ ༑		PUNCT
རི་བོ་	རི་བོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
གང་དག་	གང་དག་	NO_POS
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
གླིང་	གླིང་	NOUN
ན་	ན་	ADP
ལྷག་པ་		
གང་	གང་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆུ་བོ་	ཆུ་བོ་	NOUN
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
མདོ་	མདོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
མཚོ་	མཚོ་	NOUN
དང་	དང་	NO_POS
རྫིང་བུ་	རྫིང་བུ་	NOUN
ལྟེང་ཀ་	ལྟེང་ཀ་	NOUN
ཆུ་ངོགས་	ཆུ་ངོགས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
གཡའ་ཆུ་	གཡའ་ཆུ་	OTHER
སིལ་མ་	སིལ་མ་	NOUN
ཅན་	ཅན་	PART
ན་	ན་	ADP
		
གནས་པ་	གནས་པ་	VERB
		
		
ཞ་	ཞ་	OTHER
		
གང་	གང་	NO_POS
གནས་	གནས་	NOUN
		
དང་	དང་	NO_POS
