form	lemma	POS	morph
རོ་	རོ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རྟོགས་	རྟོགས་	VERB
ལུགས་	ལུགས་	NOUN
		
ལུ་	ལུ་	NO_POS
		
ཡུལ་	ཡུལ་	NOUN
		
གཉིས་	གཉིས་	NUM
ཡོད་	ཡོད་	VERB
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
རྟོགས་	རྟོགས་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
ཅི་	ཅི་	NO_POS
		
ལུ་	ལུ་	NO_POS
		
ཇི་	ཇི་	NO_POS
		
སྙེད་	སྙེད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
དེ་སྙེད་	དེ་སྙེད་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
བཅུ་བདུན་པ་	བཅུ་བདུན་པ་	NO_POS
༑		PUNCT
		
ཞ་	ཞ་	OTHER
		
བཅུ་བདུན་པ་	བཅུ་བདུན་པ་	NO_POS
།		PUNCT
		
ཁྱོད་	ཁྱོད་	PRON
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
དུ་	ལ་	PART
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
བཞེས་	བཞེས་	VERB
སམ་	གམ་	PART
མི་	མི་	PART
བཞེས་	བཞེས་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ང་	ང་	OTHER
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
ཆོ་	ཆོ་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
རྟོགས་	རྟོགས་	VERB
རྒྱུ་མ་	རྒྱུ་མ་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
དུ་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
མི་	མི་	PART
ལེན་	ལེན་	VERB
།		PUNCT
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
འཆེ་བ་	འཆེ་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
བཅོ་བརྒྱད་པ་	བཅོ་བརྒྱད་པ་	NO_POS
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
བཅོ་བརྒྱད་པ་	བཅོ་བརྒྱད་པ་	NO_POS
༑		PUNCT
		
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
ན་	ན་	ADP
སེམས་	སེམས་	NOUN
ངོ་འཕྲོད་པ་	ངོ་འཕྲོད་པ་	NO_POS
ཡོད་	ཡོད་	VERB
དམ་	དམ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ངེད་	ངེད་	PRON
ཀྱི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
འདི་	འདི་	DET
ན་	ན་	ADP
འང་	ཀྱང་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
རྟོགས་	རྟོགས་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གོ་ལ་	གོ་ལ་	OTHER
།		PUNCT
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
གདའ་	གདའ་	VERB
།		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
ངོ་བོ་	ངོ་བོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
ངོ་	ངོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཅང་	ཅང་	PART
མཆིའམ་		NON_WORD
།		PUNCT
		
བཅུ་དགུ་པ་	བཅུ་དགུ་པ་	NO_POS
		
ཞ་	ཞ་	OTHER
		
བཅུ་དགུ་པ་	བཅུ་དགུ་པ་	NO_POS
		
སེམས་	སེམས་	NOUN
ངོ་མ་	ངོ་མ་	OTHER
འཕྲོད་	འཕྲོད་	NO_POS
ན་	ན་	ADP
།		PUNCT
		
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ཀྱང་	ཀྱང་	PART
		
ཞ་	ཞ་	OTHER
		
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ཀྱང་	ཀྱང་	PART
		
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རམ་	གམ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ན་	ADP
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱིས་	གིས་	PART
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
གྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཐོབ་	ཐོབ་	VERB
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
མན་ཆད་	མན་ཆད་	ADV
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ལགས་	ལགས་	AUX
མོད་	མོད་	VERB
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
མ་	མ་	PART
རྫོགས་	རྫོགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
སེམས་	སེམས་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
རྐྱང་པ་	རྐྱང་པ་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཅང་	ཅང་	PART
མཆིའམ་		NON_WORD
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
རྐྱང་པ་	རྐྱང་པ་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
འགོག་པ་	འགོག་པ་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཇི་ལྟ་		
མཆི་	མཆི་	NO_POS
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
མཁའ་	མཁའ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
རང་	རང་	PRON
གིས་	གིས་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྟོགས་	རྟོགས་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
མཁའ་	མཁའ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
ལ་	ལ་	ADP
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
ཉི་ཤུ་པ་	ཉི་ཤུ་པ་	NUM
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
ཉི་ཤུ་པ་	ཉི་ཤུ་པ་	NUM
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དུས་	དུས་	NOUN
ཇི་ཙམ་	ཇི་ཙམ་	PRON
ན་	ན་	ADP
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
འི་	གི་	PART
ངེས་པ་	ངེས་པ་	VERB
མཆིས་	མཆིས་	VERB
སམ་	གམ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ལ་ལ་	ལ་ལ་	PRON
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
རྐྱང་པ་	རྐྱང་པ་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མ་	མ་	PART
རྫོགས་	རྫོགས་	VERB
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
སེམས་	སེམས་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཐབས་མཁས་པ་	ཐབས་མཁས་པ་	NO_POS
ས་	གིས་	PART
འཕེན་	འཕེན་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
༑		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ལ་	ལ་	ADP
གཞན་	གཞན་	DET
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
གསལ་སྣང་	གསལ་སྣང་	PROPN
བསྐྱེད་	བསྐྱེད་	VERB
མ་ནུ་	མ་ནུ་	NO_POS
ས་	གིས་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འགྱང་	འགྱང་	NO_POS
གིས་	གིས་	PART
དོགས་	དོགས་	NO_POS
།		PUNCT
ངེད་	ངེད་	PRON
ལ་	ལ་	ADP
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ཚང་བ་	ཚང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འཚང་	འཚང་	VERB
རྒྱ་	རྒྱ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
རེ་བ་	རེ་བ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
		
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་པ་	གཅིག་པ་	ADJ
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་པ་	གཅིག་པ་	ADJ
།		PUNCT
		
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ངེད་	ངེད་	PRON
ཀྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དུས་གསུམ་	དུས་གསུམ་	OTHER
གྱི་	གི་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དྲུག་པ་	དྲུག་པ་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་	དེ་	DET
ལགས་	ལགས་	AUX
།		PUNCT
		
ཉི་ཤུ་རྩ་གཉིས་པ་	ཉི་ཤུ་རྩ་གཉིས་པ་	NO_POS
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
ཉི་ཤུ་རྩ་གཉིས་པ་	ཉི་ཤུ་རྩ་གཉིས་པ་	NO_POS
།		PUNCT
		
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
བགྱིད་པ་	བགྱིད་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གང་	གང་	NO_POS
ལགས་	ལགས་	AUX
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
༑		PUNCT
བུམ་	བུམ་	NOUN
དབང་	དབང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
བསྐྱེད་རིམ་	བསྐྱེད་རིམ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལམ་	གམ་	PART
བཞི་	བཞི་	NUM
བསྟན་	བསྟན་	VERB
།		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
འགྲིག་	འགྲིག་	VERB
མདོར་ན་	མདོར་ན་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ན་	ནས་	PART
ཇི་ལྟ་		
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
བ་	བ་	ADP
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཛད་པ་པོ་	མཛད་པ་པོ་	VERB
ལགས་པ་	ལགས་པ་	AUX
ས་	གིས་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
དབང་མ་	དབང་མ་	NO_POS
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
མ་	མ་	PART
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
ངོ་སྤྲོད་པ་	ངོ་སྤྲོད་པ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
བསགས་	བསགས་	VERB
ཀྱང་	ཀྱང་	PART
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
ག་	ག་	PRON
དམས་	དམས་	NO_POS
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
