form	lemma	POS	morph
དོར་	དོར་	VERB
དོ་	གོ་	PART
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	ADP
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
ཁྱབ་	ཁྱབ་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
ལ་མ་	ལ་མ་	NO_POS
འདྲིས་པ་	འདྲིས་པ་	VERB
ར་	ལ་	PART
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
འགལ་	འགལ་	VERB
ལོ་	ལོ་	NOUN
ཞེ་ན་	ཅེ་ན་	PART
མི་	མི་	PART
འགལ་	འགལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གློ་བུར་་	གློ་བུར་བ་	OTHER
འི་	གི་	PART
རྗེས་དཔག་	རྗེས་དཔག་	OTHER
གིས་	གིས་	PART
དུ་བ་	དུ་བ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
ན་	ན་	ADP
མེ་	མེ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཞེ་	ཅེས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དེ་	དེ་	DET
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
མཁས་པ་	མཁས་པ་	VERB
གསལ་བ་	གསལ་བ་	VERB
ཡིད་གཞུངས་པ་	ཡིད་གཞུངས་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	ADP
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཆེ་	ཆེ་	VERB
གོམས་པ་	གོམས་པ་	VERB
ལ་	ལ་	ADP
འཇུག་	འཇུག་	VERB
གི་	གི་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
རྟོག་བྲལ་	རྟོག་བྲལ་	NO_POS
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
ངེས་འབྱེད་	ངེས་འབྱེད་	NO_POS
ཆ་	ཆ་	NOUN
མཐུན་	མཐུན་	VERB
རྟོག་	རྟོག་	VERB
བཅའ་	བཅའ་	VERB
སུ་	སུ་	ADP
དབུ་	དབུ་	NOUN
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འང་	ཀྱང་	PART
མི་	མི་	PART
འཐད་	འཐད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ཅག་	ཅག་	NO_POS
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
དང་	དང་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
དཔྱད་པ་	དཔྱད་པ་	VERB
འི་	གི་	PART
ཡུལ་ཅན་	ཡུལ་ཅན་	NOUN
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ནི་	ནི་	NO_POS
རྟོག་གེ་	རྟོག་གེ་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
གོམས་པ་	གོམས་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
ལ་	ལ་	ADP
པྲ་	པྲ་	NOUN
ཡོ་ག་	ཡོ་ག་	NOUN
མཱརྒ་		NON_WORD
ཟེ་	ཟེ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
པྲ་	པྲ་	NOUN
ནི་པ་	ནི་པ་	NO_POS
ར་མ་	ར་མ་	NOUN
ཨརྠ་		NON_WORD
སྟེ་	སྟེ་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
།		PUNCT
ཡོ་ག་	ཡོ་ག་	NOUN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ལ་	ལ་	ADP
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ངེས་པ་		
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
འཇུག་ངོགས་	འཇུག་ངོགས་	NOUN
ལ་	ལ་	ADP
གསལ་སྣང་	གསལ་སྣང་	PROPN
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
དབྱེ་	དབྱེ་	VERB
ན་	ན་	ADP
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
སྟེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
མོ་	མོ་	PRON
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དེ་	དེ་	DET
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ངེས་པ་		
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
སྤོང་	སྤོང་	VERB
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྣམ་གཞག་	རྣམ་གཞག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྤྱི་		
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
མ་	མ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མ་	མ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
ལ་རྩ་བ་	ལ་རྩ་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
སྤངས་པ་	སྤངས་པ་	VERB
ས་	གིས་	PART
གཉིས་པ་	གཉིས་པ་	NUM
ཤུགས་	ཤུགས་	NOUN
ལ་	ལ་	ADP
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་པོ་	དང་པོ་	ADJ
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
།		PUNCT
ཁོང་ཁྲོ་	ཁོང་ཁྲོ་	NOUN
༑		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
།		PUNCT
མ་རིག་པ་	མ་རིག་པ་	NOUN
།		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
སྟེ་	སྟེ་	PART
དྲུག་	དྲུག་	NUM
གོ་	གོ་	VERB
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	ADP
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
འཇིག་ཚོགས་	འཇིག་ཚོགས་	NO_POS
ལ་	ལ་	ADP
ལྟ་བ་	ལྟ་བ་	VERB
།		PUNCT
མཐའ་	མཐའ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
མཆོག་འཛིན་	མཆོག་འཛིན་	NO_POS
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དང་	དང་	NO_POS
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
མཆོག་འཛིན་	མཆོག་འཛིན་	NO_POS
།		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
དབྱེ་	དབྱེ་	VERB
ན་	ན་	ADP
།		PUNCT
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
།		PUNCT
སྒོམ་སྤང་	སྒོམ་སྤང་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
།		PUNCT
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
བདུན་	བདུན་	NUM
བདུན་	བདུན་	NUM
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
གསུམ་	གསུམ་	NUM
གཉིས་	གཉིས་	NUM
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
། །		PUNCT
འདོད་	འདོད་	VERB
ན་	ན་	ADP
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
བསྡུ་བ་	བསྡུ་བ་	VERB
ར་	ལ་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
བཤད་	བཤད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་	བཏུས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
ན་	ན་	ADP
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བཅུ་པོ་	བཅུ་པོ་	NUM
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
ས་	གིས་	PART
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཁམས་	ཁམས་	NOUN
གོང་མ་	གོང་མ་	ADJ
གཉིས་	གཉིས་	NUM
ན་	ན་	ADP
ཁོང་ཁྲོ་	ཁོང་ཁྲོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
དགུ་	དགུ་	NUM
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ས་	གིས་	PART
དགུ་	དགུ་	NUM
བཞི་	བཞི་	NUM
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	སོ་	PART
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
