form	lemma	POS	morph
མགོན་པོ་	མགོན་པོ་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
སླ་བ་	སླ་བ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
ཕྱེ་	ཕྱེ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
དགུག་པ་	དགུག་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡ་	ཡ་	NOUN
ར་	ར་	ADP
ལ་	ལ་	ADP
ཝ་	ཝ་	OTHER
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་	བརྒྱན་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལྷ་	ལྷ་	NOUN
གང་	གང་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
དགོད་པ་	དགོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
དགོད་པ་	དགོད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཡོན་	གཡོན་	NOUN
རྒྱབ་	རྒྱབ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
རྩ་	རྩ་	NUM
ཞལ་བ་	ཞལ་བ་	NOUN
ར་	ལ་	PART
དུ་དུ་བ་	དུ་དུ་བ་	NO_POS
ཞེ་	ཅེས་	PART
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དབང་ཆེན་	དབང་ཆེན་	OTHER
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཆུ་	ཆུ་	VERB
མནན་པ་	མནན་པ་	VERB
། །		PUNCT
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
དགུག་པ་	དགུག་པ་	VERB
དམ་པ་	དམ་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
རླུང་	རླུང་	NOUN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
མེ་	མེ་	NOUN
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ས་	ས་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཆུ་	ཆུ་	VERB
མནན་	མནན་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོག་	འོག་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
མི་	མི་	PART
འགུལ་བ་	འགུལ་བ་	VERB
ས་	གིས་	PART
རྐང་པ་	རྐང་པ་	NOUN
ར་	ལ་	PART
རླུང་	རླུང་	NOUN
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
མེ་	མེ་	NOUN
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཆུ་	ཆུ་	NOUN
།		PUNCT
ནུ་མ་	ནུ་མ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ས་	ས་	ADP
།		PUNCT
ས་བོན་	ས་བོན་	NOUN
གྱིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
དགུག་པ་	དགུག་པ་	VERB
ར་	ལ་	PART
བསམས་པ་	བསམས་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
༑ ༑		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
ནི་	ནི་	NO_POS
གོ་	གོ་	VERB
སླ་	སླ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	ADP
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
ཡ་	ཡ་	NOUN
དང་	དང་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ར་	ལ་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གྲུབ་	གྲུབ་	VERB
ན་	ནས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
དབྱེ་	དབྱེ་	VERB
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འདི་	འདི་	DET
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རིམ་	རིམ་	NOUN
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བཅུ་དྲུག་པ་	བཅུ་དྲུག་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
ཡང་དག་	ཡང་དག་	ADJ
བྲི་	བྲི་	NO_POS
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དགོད་པ་	དགོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
		
ལུ་	ལུ་	NO_POS
		
བརྟུལ་	བརྟུལ་	NO_POS
ཤུགས་ཅན་	ཤུགས་ཅན་	NO_POS
གྱི་	གི་	PART
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
བགོད་པ་	བགོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
༑ ༑		PUNCT
		
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
རྒྱུ་	རྒྱུ་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ལུས་པ་	ལུས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
ཡ་མ་	ཡ་མ་	NO_POS
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
ས་དོ་	ས་དོ་	NO_POS
མེ་	མེ་	NOUN
ཡ་	ཡ་	NOUN
། །		PUNCT
ཡ་	ཡ་	NOUN
མེ་	མེ་	NOUN
དོ་	གོ་	PART
རུ་	ལ་	PART
ཎ་		NON_WORD
ཡོ་	ཡོ་	OTHER
ད་	ད་	ADV
ཡ་	ཡ་	NOUN
། །		PUNCT
ཡ་	ཡ་	NOUN
ད་	ད་	ADV
ཡོ་	ཡོ་	OTHER
ནི་	ནི་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
ཀྵེ་		NON_WORD
ཡ་	ཡ་	NOUN
། །		PUNCT
ཡ་	ཡ་	NOUN
ཀྵེ་		NON_WORD
ཡཙྪ་		NON_WORD
ནི་	ནི་	NO_POS
ར་མ་	ར་མ་	NOUN
ཡ་	ཡ་	NOUN
། །		PUNCT
དཀྱིལ་	དཀྱིལ་	NOUN
དུ་	ལ་	PART
ཡ་	ཡ་	NOUN
བྱ་	བྱ་	VERB
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
ཀྵ་		NON_WORD
"།

།"		PUNCT
ལྷོ་	ལྷོ་	NOUN
རུ་	ལ་	PART
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
མེ་	མེ་	NOUN
ནི་	ནི་	NO_POS
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ད་	ད་	ADV
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ནི་	ནི་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
བྱ་བ་	བྱ་བ་	VERB
། །		PUNCT
མཚམས་	མཚམས་	NOUN
ཀྱི་	གི་	PART
སྟོང་པ་	སྟོང་པ་	VERB
དག་	དག་	DET
ཏུའོ་		NON_WORD
། །		PUNCT
ཧཱུྃ་		NON_WORD
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
བརྟན་	བརྟན་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དགོས་པ་	དགོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་	རབ་	ADV
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
། །		PUNCT
ཡཙྪ་		NON_WORD
ནིར་		NON_WORD
ཛ་	ཛ་	OTHER
ས་དོ་	ས་དོ་	NO_POS
རུ་	ལ་	PART
། །		PUNCT
ཎ་		NON_WORD
ཡི་	ཡི་	ADP
ནི་	ནི་	NO_POS
ར་	ར་	ADP
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
ཕྱི་རིམ་	ཕྱི་རིམ་	NOUN
གཡོན་	གཡོན་	NOUN
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
བྲི་	བྲི་	NO_POS
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
དེ་	དེ་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཆ་རེ་	ཆ་རེ་	NO_POS
བོར་བ་	བོར་བ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཧྲཱིཿ་		NON_WORD
ཥྟི་		NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
། །		PUNCT
ཤ་	ཤ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་བ་	དེ་བ་	PRON
བོར་བ་	བོར་བ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	ADP
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
བྲི་	བྲི་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
དབྱི་	དབྱི་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
དབྱི་བ་	དབྱི་བ་	VERB
འི་	གི་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
ནི་	ནི་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྨོས་	སྨོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ཡ་	ཡ་	NOUN
ཆུ་	ཆུ་	VERB
བཀྲུ་	བཀྲུ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ནི་	ནི་	NO_POS
གཉིས་	གཉིས་	NUM
བཀྲུ་	བཀྲུ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ཡ་	ཡ་	NOUN
ཡང་	ཀྱང་	PART
བཀྲུ་	བཀྲུ་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
ལྷག་མ་	ལྷག་མ་	NOUN
བཀྲུ་བ་	བཀྲུ་བ་	VERB
ལ་	ལ་	ADP
གོ་རིམ་	གོ་རིམ་	NOUN
ངེས་པ་	ངེས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཟིན་	ཟིན་	VERB
ན་	ནས་	PART
མ་	མ་	PART
བཀྲུས་པ་	བཀྲུས་པ་	VERB
ལ་	ལ་	ADP
སྐྱོན་	སྐྱོན་	NOUN
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དཔལ་	དཔལ་	OTHER
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གིས་	PART
།		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འཐབ་མོ་	འཐབ་མོ་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རཀྵི་		NON_WORD
ཏ་པ་	ཏ་པ་	OTHER
ཡང་	ཀྱང་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཨ་	ཨ་	X
བི་	བི་	NO_POS
ཛུ་		NON_WORD
ཀ་	ཀ་	DET
ཏ་པ་	ཏ་པ་	OTHER
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ཕྱག་	ཕྱག་	NOUN
ན་	ན་	ADP
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
ཟིན་	ཟིན་	VERB
ན་	ནས་	PART
བཀྲུ་བ་	བཀྲུ་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
ཞེ་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུམ་པོ་	གསུམ་པོ་	NUM
ལ་	ལ་	ADP
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་དག་	འདི་དག་	NO_POS
མི་	མི་	PART
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཛུ་		NON_WORD
ཀ་	ཀ་	DET
