form	lemma	POS	morph
ཚོགས་	ཚོགས་	NOUN
བཏུང་བ་	བཏུང་བ་	VERB
དང་	དང་	NO_POS
བཏུང་བ་	བཏུང་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
།		PUNCT
སྔགས་པ་	སྔགས་པ་	NOUN
ས་	གིས་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ན་	ADP
		
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
གསུང་	གསུང་	VERB
དང་	དང་	NO_POS
ཐུགས་	ཐུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ར་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
ཇི་ལྟ་		
ཡང་	ཀྱང་	PART
སེམས་	སེམས་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཆང་	ཆང་	NOUN
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཀའ་བ་	དཀའ་བ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
བཙལ་བ་	བཙལ་བ་	VERB
འི་	གི་	PART
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དམན་པ་	དམན་པ་	VERB
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྒེག་པ་	སྒེག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིགས་	རིགས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
འདུག་པ་	འདུག་པ་	VERB
སོགས་	སོགས་	DET
།		PUNCT
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིགས་ངན་པ་	རིགས་ངན་པ་	NOUN
།		PUNCT
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
སྡུག་	སྡུག་	VERB
ཅིང་	ཅིང་	PART
ཕོངས་པ་	ཕོངས་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
།		PUNCT
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	ADP
བཟང་བ་	བཟང་བ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
ངན་པ་	ངན་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྤང་བ་	སྤང་བ་	VERB
གླེགས་	གླེགས་	NO_POS
གཡེང་བ་	གཡེང་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
བམ་	གམ་	PART
བཀླག་པ་	བཀླག་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	ADP
མངོན་པ་	མངོན་པ་	OTHER
ཞེན་པ་	ཞེན་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ས་	གིས་	PART
དེ་	དེ་	DET
ཁོ་ན་	ཁོ་ན་	DET
འི་	གི་	PART
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ན་	ན་	ADP
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
མེ་ཏོག་	མེ་ཏོག་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
བཟླས་པ་	བཟླས་པ་	VERB
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
རབ་གནས་	རབ་གནས་	NOUN
བྱ་	བྱ་	VERB
མ་	མ་	PART
བྱ་	བྱ་	VERB
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྒྲལ་བ་	བསྒྲལ་བ་	VERB
ར་	ལ་	PART
དམ་བཅ་	དམ་བཅའ་	NOUN
ས་པ་	ས་པ་	PART
།		PUNCT
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བརྫུན་	བརྫུན་	NOUN
དུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ཕ་	ཕ་	NOUN
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
རུང་	རུང་	SCONJ
ན་	ན་	ADP
།		PUNCT
རོལ་	རོལ་	VERB
གྱི་	གི་	PART
བུད་མེད་	བུད་མེད་	NOUN
སྐལ་པ་	སྐལ་པ་	NOUN
ར་	ལ་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
བཅུ་པ་	བཅུ་པ་	NUM
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
གདུག་པ་	གདུག་པ་	ADJ
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
བྱམས་པ་	བྱམས་པ་	PROPN
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
སུ་	སུ་	ADP
ཞེན་པ་	ཞེན་པ་	VERB
།		PUNCT
གསད་པ་	གསད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ནི་	ནི་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
༑		PUNCT
ཏེ་	སྟེ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྟེ་	སྟེ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
།		PUNCT
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
གང་	གང་	NO_POS
གི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
དཔལ་	དཔལ་	OTHER
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
ཁུང་བུ་	ཁུང་བུ་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
གོང་མ་	གོང་མ་	ADJ
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
༑		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
ས་	གིས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
ན་	ན་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
དེ་	དེ་	DET
༑		PUNCT
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
མཐོང་	མཐོང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ངེས་པ་		
རང་	རང་	PRON
གི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ལས་མི་	ལས་མི་	NOUN
འདའ་བ་	འདའ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
ལ་	ལ་	ADP
སྨད་པ་	སྨད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྤུན་	སྤུན་	NOUN
ལ་	ལ་	ADP
མི་གུ་	མི་གུ་	NO_POS
ས་པ་	ས་པ་	PART
ར་	ལ་	PART
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
གང་ཞིག་	གང་ཞིག་	NO_POS
བྱིན་པ་	བྱིན་པ་	VERB
དེ་	དེ་	DET
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྤུན་	སྤུན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བུ་	བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕ་	ཕ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
ཀྱི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཏེར་	གཏེར་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འབྲུ་	འབྲུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
རྩྭ་	རྩྭ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
འཛིན་ཆགས་	འཛིན་ཆགས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
འཁྱུད་	འཁྱུད་	NO_POS
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
གསང་བ་	གསང་བ་	VERB
།		PUNCT
པ་	པ་	OTHER
སྟེ་	སྟེ་	PART
ལྔ་པ་	ལྔ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
འོ་	གོ་	PART
།། །།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
རབ་	རབ་	ADV
བཤད་	བཤད་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
