form	lemma	POS	morph
ཞུ་བ་	ཞུ་བ་	VERB
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲུ་	འབྲུ་	NOUN
གསུམ་	གསུམ་	NUM
ཧོ་	ཧོ་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
རབ་	རབ་	ADV
སྙོམས་པ་		
འཇུག་	འཇུག་	VERB
གོ་	གོ་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
བུ་ག་	བུ་ག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
། །		PUNCT
རྩ་ཕྲན་	རྩ་ཕྲན་	NOUN
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བརྒྱད་ཅུ་པོ་	བརྒྱད་ཅུ་པོ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ས་	གིས་	PART
གང་	གང་	NO_POS
ན་	ནས་	PART
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཆགས་	ཆགས་	VERB
ཆེན་	ཆེན་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རིག་མ་	རིག་མ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
ཞུ་བ་	ཞུ་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
༑ ༑		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
མཚམས་	མཚམས་	NOUN
ཀྱི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
བཞི་	བཞི་	NUM
ས་	གིས་	PART
གླུ་	གླུ་	NOUN
ས་	གིས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གླུ་	གླུ་	NOUN
ཡི་	གིས་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
ཆད་	ཆད་	VERB
མ་	མ་	PART
མཛད་	མཛད་	VERB
ཅིག་	ཅིག་	PART
གི་	གི་	PART
བ་	བ་	NOUN
གྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གླུ་	གླུ་	NOUN
ས་	གིས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཨྃ་		NON_WORD
དང་	དང་	NO_POS
ཧཱུྃ་		NON_WORD
གི་	གི་	PART
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
༑		PUNCT
བསྡིགས་པ་	བསྡིགས་པ་	NO_POS
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཀྱི་	གི་	PART
བ་	བ་	NOUN
གྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
བདག་པོ་	བདག་པོ་	NOUN
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
དག་	དག་	DET
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཨྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
ན་	ན་	ADP
གང་ལྟར་	གང་ལྟར་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
ཞལ་	ཞལ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ལ་	ལ་	ADP
ཞབས་	ཞབས་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
།		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ནི་	ནི་	NO_POS
བུང་བ་	བུང་བ་	NOUN
བཞིན་	བཞིན་	NOUN
།།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
གྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒོམས་པ་	བསྒོམས་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཡོད་	ཡོད་	VERB
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
གཡའ་	གཡའ་	NOUN
ཀྱི་	གི་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ན་	ན་	ADP
ནད་	ནད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
སེལ་བ་	སེལ་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
གླང་པོ་	གླང་པོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
བསྣམས་པ་	བསྣམས་པ་	NO_POS
། །		PUNCT
གཡོན་	གཡོན་	NOUN
གྱི་	གི་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ན་	ན་	ADP
།		PUNCT
ས་	ས་	ADP
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
ལ་སོགས་	ལ་སོགས་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
བསྣམས་པ་	བསྣམས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
སྒེག་	སྒེག་	VERB
ཅིང་	ཅིང་	PART
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ནི་	ནི་	NO_POS
ཉམས་	ཉམས་	NOUN
དགུ་སྟེ་	དགུ་སྟེ་	NO_POS
།		PUNCT
བཞུགས་	བཞུགས་	VERB
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
བྱ་	བྱ་	VERB
༑		PUNCT
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དགུག་གཞུག་	དགུག་གཞུག་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
དང་བསྟོད་པ་	དང་བསྟོད་པ་	NO_POS
བྱ་	བྱ་	VERB
༑		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
མྱང་བ་	མྱང་བ་	VERB
འོད་	འོད་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
འདི་	འདི་	DET
ར་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
དྲུག་	དྲུག་	NUM
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
བཞི་	བཞི་	NUM
ཀ་	ཀ་	DET
ཚང་བ་	ཚང་བ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དེ་	དེ་	DET
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ནི་	ནི་	NO_POS
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
དྲོད་གཤེར་	དྲོད་གཤེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ནི་	ནི་	NO_POS
མངལ་སྐྱེས་	མངལ་སྐྱེས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞེངས་པ་	བཞེངས་པ་	VERB
ནི་	ནི་	NO_POS
སྒོང་སྐྱེས་	སྒོང་སྐྱེས་	NO_POS
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
བརྫུས་	བརྫུས་	NO_POS
སྐྱེ་	སྐྱེ་	VERB
སུ་	སུ་	ADP
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གུ་	གུ་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ས་	གིས་	PART
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
སུ་	སུ་	ADP
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
སུ་	སུ་	ADP
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
།		PUNCT
ག་	ག་	NOUN
དགུ་	དགུ་	NUM
ཞེས་་	ཞེས་པ་	PART
གོང་	གོང་	NOUN
གི་	གི་	PART
ཉམས་	ཉམས་	NOUN
དགུ་པོ་	དགུ་པོ་	NUM
དེ་ཉིད་	དེ་ཉིད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ག་པུར་	ག་པུར་	NO_POS
བཏུང་བ་	བཏུང་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསང་གཏོར་	བསང་གཏོར་	OTHER
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
སྤྱི་		
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
བཏང་བ་	བཏང་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ལ་	ལ་	ADP
གསང་	གསང་	VERB
དབངབསྐུར་བ་	དབངབསྐུར་བ་	NON_WORD
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
བསང་གཏོར་	བསང་གཏོར་	OTHER
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
རྫ་	རྫ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
རིལ་བུ་	རིལ་བུ་	OTHER
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྒྲུབ་	སྒྲུབ་	VERB
ཅིང་	ཅིང་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྒྱལ་མཆོག་	རྒྱལ་མཆོག་	OTHER
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
དགོས་	དགོས་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
ཇི་ལྟ་		
གསུངས་པ་	གསུངས་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་	ཅེས་	PART
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
གི་	གི་	PART
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གོང་	གོང་	NOUN
གི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
